,rooms,garages,useful_area,value,interior_quality,bairro_categ,room_bairro_categ,garages_bairro_categ,useful_area_bairro_categ,value_bairro_categ,time_on_market_bairro_categ,price_prediction,market_prediction,lucro,lucro_por_dia,index,lucro_por_dia_opt,value_compra,portfolio
3387,4.0,4.0,253,1276450.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,2638279.854839652,112.445508293024,1361829.8548396518,12111.02048906064,3387,12111.02048906064,1276450.0,1.0
3388,3.0,4.0,123,620567.0,2, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1435330.4387562412,95.16812129259435,814763.4387562412,8561.306324953619,3388,8561.306324953619,620567.0,1.0
3395,3.0,2.0,121,516055.0,2, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1227086.225389051,86.97903533118716,711031.225389051,8174.742599543456,3395,8174.742599543456,516055.0,1.0
3396,3.0,2.0,250,1146770.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,2420782.184425666,104.12351935469042,1274012.184425666,12235.585123528348,3396,12235.585123528348,1146770.0,1.0
3397,4.0,3.0,168,727450.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1756867.3562252375,97.18711525050432,1029417.3562252375,10592.11762353339,3397,10592.11762353339,727450.0,1.0
3398,4.0,3.0,234,1009030.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,2367595.521313738,105.95871172764555,1358565.521313738,12821.650048046748,3398,12821.650048046748,1009030.0,1.0
3402,3.0,2.0,119,655278.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1208579.3112954602,86.71322937733439,553301.3112954602,6380.817728374044,3402,6380.817728374044,655278.0,1.0
3405,3.0,3.0,140,687239.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1497770.5589149643,93.46583189656562,810531.5589149643,8671.955756109277,3405,8671.955756109277,687239.0,1.0
3409,3.0,2.0,250,1127010.0,2, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,2420782.184425666,104.12351935469042,1293772.184425666,12425.359730864551,3409,12425.359730864551,1127010.0,1.0
3410,3.0,2.0,130,586047.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1310367.3388102103,88.1751621235246,724320.3388102103,8214.562030467376,3410,8214.562030467376,586047.0,1.0
3417,3.0,2.0,72,406802.0,2, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,773666.8300960732,80.46678946179443,366864.8300960732,4559.207998105359,3417,4559.207998105359,406802.0,1.0
3431,2.0,2.0,74,370925.0,2, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,792173.744189664,80.73259541564718,421248.744189664,5217.827347441127,3431,5217.827347441127,370925.0,1.0
3436,3.0,2.0,120,606848.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1217832.7683422556,86.84613235426076,610984.7683422556,7035.255938053067,3436,7035.255938053067,606848.0,1.0
3441,2.0,2.0,80,491896.0,1, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,847694.4864704369,81.53001327720548,355798.4864704369,4364.018502740912,3441,4364.018502740912,491896.0,1.0
3443,3.0,3.0,90,566058.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1035097.7065751911,86.82068305024653,469039.7065751911,5402.3959510171035,3443,5402.3959510171035,566058.0,1.0
3447,4.0,3.0,167,907888.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1747613.8991784418,97.05421227357795,839725.8991784418,8652.132447496551,3447,8652.132447496551,907888.0,1.0
3454,3.0,2.0,118,560555.0,3, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,1199325.8542486646,86.58032640040801,638770.8542486646,7377.782930668813,3454,7377.782930668813,560555.0,1.0
3473,3.0,2.0,90,536296.0,2, Vila Andrade,3.2142857142857144,2.8190476190476192,187.8904761904762,1407451.4,103.06433088496718,940229.0569383916,82.85904304646931,403933.05693839164,4874.942336853401,3473,4874.942336853401,536296.0,1.0
3600,4.0,4.0,224,1057960.0,2, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,2340034.0263707265,111.01759390398479,1282074.0263707265,11548.385992580124,3600,11548.385992580124,1057960.0,1.0
3601,4.0,3.0,127,599825.0,2, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,1347580.0431947664,94.1643651383485,747755.0431947664,7940.955605617338,3601,7940.955605617338,599825.0,1.0
3603,4.0,4.0,220,985254.0,3, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,2303020.198183544,110.48598199627921,1317766.198183544,11926.999012670422,3603,11926.999012670422,985254.0,1.0
3618,3.0,2.0,67,406352.0,3, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,697503.970750239,82.22854651898837,291151.970750239,3540.7651366305695,3618,3540.7651366305695,406352.0,1.0
3623,3.0,3.0,183,988741.0,2, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,1865773.6378153122,101.60693184622588,877032.6378153122,8631.622093880685,3623,8631.622093880685,988741.0,1.0
3635,3.0,1.0,76,382698.0,2, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,685916.4345345984,79.46303330754859,303218.4345345984,3815.8426870144935,3635,3815.8426870144935,382698.0,1.0
3636,3.0,1.0,76,382698.0,2, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,685916.4345345984,79.46303330754859,303218.4345345984,3815.8426870144935,3636,3815.8426870144935,382698.0,1.0
3637,3.0,1.0,72,362556.0,3, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,648902.6063474165,78.93142139984306,286346.6063474165,3627.789811320766,3637,3627.789811320766,362556.0,1.0
3638,4.0,3.0,220,1022300.0,1, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,2208151.5485467445,106.524341992502,1185851.5485467445,11132.211909182352,3638,11132.211909182352,1022300.0,1.0
3647,3.0,2.0,160,844809.0,2, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,1558075.4761022169,94.58852337314187,713266.4761022169,7540.729579723482,3647,7540.729579723482,844809.0,1.0
3651,4.0,3.0,184,922300.0,1, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,1875027.094862108,101.73983482315228,952727.0948621079,9364.346782341167,3651,9364.346782341167,922300.0,1.0
3653,3.0,4.0,285,1303930.0,2, Vila Suzana,3.3535353535353534,2.98989898989899,190.35353535353536,1349126.7272727273,109.18411762088041,2904494.906225249,119.12467549649406,1600564.9062252492,13436.048405205142,3653,13436.048405205142,1303930.0,1.0
3674,2.0,1.0,105,474512.0,3, Lapa,2.8507462686567164,2.014925373134328,127.07462686567165,1155577.1492537314,92.27154806851419,855058.6610808244,65.931388710628,380546.66108082444,5771.858723483571,3674,5771.858723483571,474512.0,1.0
3675,3.0,3.0,130,587491.0,1, Lapa,2.8507462686567164,2.014925373134328,127.07462686567165,1155577.1492537314,92.27154806851419,1276132.38652431,77.17724314134199,688641.3865243101,8922.855475196697,3675,8922.855475196697,587491.0,1.0
3697,3.0,2.0,102,511326.0,3, Lapa,2.8507462686567164,2.014925373134328,127.07462686567165,1155577.1492537314,92.27154806851419,922166.9395772375,69.49431978362605,410840.93957723747,5911.863600599455,3697,5911.863600599455,511326.0,1.0
3698,3.0,2.0,213,1067770.0,1, Lapa,2.8507462686567164,2.014925373134328,127.07462686567165,1155577.1492537314,92.27154806851419,1949300.671771534,84.24655022245446,881530.671771534,10463.70052475546,3698,10463.70052475546,1067770.0,1.0
3713,4.0,1.0,170,862245.0,3, Lapa,2.8507462686567164,2.014925373134328,127.07462686567165,1155577.1492537314,92.27154806851419,1456533.3691225296,74.57008221084283,594288.3691225296,7969.528147256319,3713,7969.528147256319,862245.0,1.0
3715,2.0,1.0,100,514385.0,3, Lapa,2.8507462686567164,2.014925373134328,127.07462686567165,1155577.1492537314,92.27154806851419,808791.3758468472,65.2668738259961,294406.3758468472,4510.80860149278,3715,4510.80860149278,514385.0,1.0
4276,1.0,1.0,30,310742.0,1, Jardim Paulista,2.8142201834862384,1.676605504587156,156.76605504587155,1920254.763761468,127.46620233958045,553001.4540913969,75.12078207574282,242259.45409139688,3224.9325339442203,4276,3224.9325339442203,310742.0,1.0
4386,2.0,1.0,70,494424.0,2, Jardim Paulista,2.8142201834862384,1.676605504587156,156.76605504587155,1920254.763761468,127.46620233958045,923139.7359632154,80.4369011527981,428715.73596321535,5329.839039284048,4386,5329.839039284048,494424.0,1.0
4475,2.0,1.0,92,488371.0,1, Consolação,2.4871794871794872,1.3974358974358974,132.9551282051282,1381766.608974359,121.84975401551834,850702.0255135389,76.02554737245197,362331.02551353886,4765.911434198109,4475,4765.911434198109,488371.0,1.0
4618,4.0,2.0,165,743051.0,1, Santana,2.9473684210526314,2.0631578947368423,134.41052631578947,1031589.8736842105,95.98727049646203,1441582.3703076735,80.16169600955934,698531.3703076735,8714.029331719394,4618,8714.029331719394,743051.0,1.0
4682,3.0,2.0,110,734323.0,1, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,1445612.5242045631,94.61844957157416,711289.5242045631,7517.450639122002,4682,7517.450639122002,734323.0,1.0
4728,2.0,1.0,40,398437.0,2, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,703001.881292081,81.3536011829502,304564.881292081,3743.7172646748254,4728,3743.7172646748254,398437.0,1.0
4735,2.0,1.0,55,456185.0,3, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,841803.736994013,83.34714583684593,385618.73699401296,4626.657975173752,4735,4626.657975173752,456185.0,1.0
4736,1.0,1.0,45,373243.0,2, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,749269.1665260585,82.01811606758213,376026.16652605846,4584.672076791139,4736,4584.672076791139,373243.0,1.0
4772,2.0,1.0,88,482555.0,2, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,1147167.8195382634,87.73294407541655,664612.8195382634,7575.407693681774,4772,7575.407693681774,482555.0,1.0
4786,2.0,1.0,70,463297.0,2, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,980605.592695945,85.34069049074168,517308.59269594494,6061.687452037501,4786,6061.687452037501,463297.0,1.0
4807,2.0,2.0,78,619182.0,1, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,1149501.898707108,90.36555430992993,530319.8987071081,5868.606713662722,4807,5868.606713662722,619182.0,1.0
4811,1.0,1.0,35,213932.0,1, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,656734.5960581035,80.68908629831829,442802.5960581035,5487.763170610253,4811,5487.763170610253,213932.0,1.0
4816,1.0,1.0,26,316509.0,1, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,573453.4826369444,79.49295950598085,256944.4826369444,3232.2923216566437,4816,3232.2923216566437,316509.0,1.0
4820,2.0,2.0,72,573268.0,3, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,1093981.1564263355,89.56813644837163,520713.15642633545,5813.598195452933,4820,5813.598195452933,573268.0,1.0
4836,2.0,2.0,77,438621.0,2, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,1140248.4416603127,90.23265133300356,701627.4416603127,7775.7600081034625,4836,7775.7600081034625,438621.0,1.0
4840,2.0,1.0,65,393459.0,3, Campo Belo,3.2318840579710146,2.7681159420289854,190.84057971014494,2032367.5893719806,123.6968862049268,934338.3074619677,84.67617560610978,540879.3074619677,6387.620881438825,4840,6387.620881438825,393459.0,1.0
5026,2.0,1.0,97,634171.0,3, Santa Cecilia,2.9693486590038316,1.8505747126436782,177.95019157088123,1803825.5057471264,127.25376894529487,1113304.7385867683,87.39380363495692,479133.7385867683,5482.468077349114,5026,5482.468077349114,634171.0,1.0
5057,2.0,1.0,46,310119.0,3, Santa Cecilia,2.9693486590038316,1.8505747126436782,177.95019157088123,1803825.5057471264,127.25376894529487,641378.4292001997,80.61575181171145,331259.42920019967,4109.1154241654785,5057,4109.1154241654785,310119.0,1.0
5220,1.0,1.0,50,355137.0,2, Paraíso,2.81025641025641,1.876923076923077,151.4923076923077,1678502.0205128205,123.12797117947878,614154.9909684565,74.80161066403267,259017.9909684565,3462.732803065185,5220,3462.732803065185,355137.0,1.0
5261,1.0,1.0,46,260801.0,1, Paraíso,2.81025641025641,1.876923076923077,151.4923076923077,1678502.0205128205,123.12797117947878,577141.1627812746,74.26999875632714,316340.16278127464,4259.326350861495,5261,4259.326350861495,260801.0,1.0
5605,3.0,1.0,94,578875.0,2, Itaim Bibi,2.7077464788732395,1.8345070422535212,139.34859154929578,1774446.5915492957,128.77303797968133,1070485.5687312295,80.7043504953466,491610.5687312295,6091.500219180572,5605,6091.500219180572,578875.0,1.0
5882,3.0,1.0,158,940813.0,2, Higienópolis,2.971830985915493,1.6854460093896713,186.5962441314554,1952789.9953051643,115.39489956950288,1754120.5936066282,93.22788108918425,813307.5936066282,8723.866552631362,5882,8723.866552631362,940813.0,1.0
5911,2.0,1.0,45,411378.0,1, Higienópolis,2.971830985915493,1.6854460093896713,186.5962441314554,1952789.9953051643,115.39489956950288,708479.9473187407,78.2098446965031,297101.94731874065,3798.779405222686,5911,3798.779405222686,411378.0,1.0
5962,2.0,1.0,76,477800.0,2, Higienópolis,2.971830985915493,1.6854460093896713,186.5962441314554,1952789.9953051643,115.39489956950288,995337.1157694,82.32983698122092,517537.1157694,6286.14284621319,5962,6286.14284621319,477800.0,1.0
6011,2.0,1.0,90,571415.0,2, Higienópolis,2.971830985915493,1.6854460093896713,186.5962441314554,1952789.9953051643,115.39489956950288,1124885.5144245366,84.19047865819027,553470.5144245366,6574.027410766996,6011,6574.027410766996,571415.0,1.0
6167,2.0,1.0,68,480552.0,1, Vila Madalena,2.7532467532467533,2.4545454545454546,166.92207792207793,1991522.142857143,126.71099735055812,941162.4604237094,81.84629144873094,460610.46042370936,5627.74992330885,6167,5627.74992330885,480552.0,1.0
6227,1.0,2.0,39,430213.0,1, Vila Madalena,2.7532467532467533,2.4545454545454546,166.92207792207793,1991522.142857143,126.71099735055812,767680.8557034403,81.95374512164307,337467.85570344026,4117.784430748593,6227,4117.784430748593,430213.0,1.0
6262,2.0,1.0,70,547514.0,1, Vila Madalena,2.7532467532467533,2.4545454545454546,166.92207792207793,1991522.142857143,126.71099735055812,959669.3745173004,82.1120974025837,412155.3745173004,5019.423295163956,6262,5019.423295163956,547514.0,1.0
6287,2.0,1.0,65,419972.0,2, Indianópolis,3.007518796992481,2.2969924812030076,157.52255639097746,1887248.969924812,116.5378212228748,859954.61630986,76.03124076014868,439982.61630986,5786.866186990786,6287,5786.866186990786,419972.0,1.0
6295,2.0,1.0,92,619258.0,2, Indianópolis,3.007518796992481,2.2969924812030076,157.52255639097746,1887248.969924812,116.5378212228748,1109797.9565733375,79.619621137161,490539.95657333755,6161.043591607685,6295,6161.043591607685,619258.0,1.0
6312,1.0,1.0,30,322093.0,2, Indianópolis,3.007518796992481,2.2969924812030076,157.52255639097746,1887248.969924812,116.5378212228748,536083.6196720186,71.3796365677253,213990.61967201857,2997.92251630454,6312,2997.92251630454,322093.0,1.0
6356,2.0,1.0,99,535551.0,3, Indianópolis,3.007518796992481,2.2969924812030076,157.52255639097746,1887248.969924812,116.5378212228748,1174572.1559009056,80.54994197564565,639021.1559009056,7933.229251662456,6356,7933.229251662456,535551.0,1.0
6375,1.0,3.0,42,488204.0,3, Indianópolis,3.007518796992481,2.2969924812030076,157.52255639097746,1887248.969924812,116.5378212228748,836862.403507163,80.89775229839631,348658.40350716305,4309.865152014548,6375,4309.865152014548,488204.0,1.0
6507,3.0,1.0,127,759023.0,2, Indianópolis,3.007518796992481,2.2969924812030076,157.52255639097746,1887248.969924812,116.5378212228748,1433668.9532111788,84.27122532958435,674645.9532111788,8005.650215392522,6507,8005.650215392522,759023.0,1.0
6566,2.0,1.0,58,286648.0,3, Aclimação,2.831858407079646,1.9823008849557522,147.15929203539824,1327768.168141593,105.49763224144773,508406.41565899993,68.18521588170353,221758.41565899993,3252.294691619587,6566,3252.294691619587,286648.0,1.0
6640,2.0,1.0,83,432519.0,3, Aclimação,2.831858407079646,1.9823008849557522,147.15929203539824,1327768.168141593,105.49763224144773,739742.8418288867,71.50779030486308,307223.84182888665,4296.368836445406,6640,4296.368836445406,432519.0,1.0
6706,4.0,4.0,234,1001630.0,2, Vila Leopoldina,3.246913580246914,2.308641975308642,151.62962962962962,1478964.7160493827,136.02278429189096,2499119.8698163675,115.19586595185771,1497489.8698163675,12999.510507106164,6706,12999.510507106164,1001630.0,1.0
6905,2.0,1.0,85,531961.0,3, Cidade Monções,2.6951219512195124,2.073170731707317,143.6829268292683,1658907.3658536586,125.07001898840096,927982.3230100402,78.71791972382186,396021.3230100402,5030.891624162103,6905,5030.891624162103,531961.0,1.0
6926,3.0,1.0,93,584046.0,1, Cidade Monções,2.6951219512195124,2.073170731707317,143.6829268292683,1658907.3658536586,125.07001898840096,1002009.9793844039,79.78114353923291,417963.9793844039,5238.881781368142,6926,5238.881781368142,584046.0,1.0
6927,3.0,1.0,90,565205.0,1, Cidade Monções,2.6951219512195124,2.073170731707317,143.6829268292683,1658907.3658536586,125.07001898840096,974249.6082440177,79.38243460845379,409044.6082440177,5152.8352621280865,6927,5152.8352621280865,565205.0,1.0
7172,3.0,2.0,198,907172.0,2, Mooca,2.8255813953488373,1.813953488372093,107.44186046511628,743005.9418604651,82.57637817417161,1599026.508891506,74.51558698136236,691854.5088915059,9284.695147936642,7172,9284.695147936642,907172.0,1.0
7496,2.0,1.0,70,391440.0,1, Perdizes,2.9554317548746516,2.050139275766017,144.80222841225626,1483231.4568245125,107.03149244253039,699133.9756182733,70.25248892867845,307693.97561827325,4379.830242465139,7496,4379.830242465139,391440.0,1.0
7643,1.0,1.0,35,222197.0,1, Perdizes,2.9554317548746516,2.050139275766017,144.80222841225626,1483231.4568245125,107.03149244253039,375262.97898043203,65.60088473625507,153065.97898043203,2333.2913815998945,7643,2333.2913815998945,222197.0,1.0
7649,3.0,1.0,60,351037.0,2, Perdizes,2.9554317548746516,2.050139275766017,144.80222841225626,1483231.4568245125,107.03149244253039,606599.4051503188,68.92345915941462,255562.40515031875,3707.9161183599726,7649,3707.9161183599726,351037.0,1.0
7787,3.0,1.0,62,527842.0,3, Alto de Pinheiros,3.2264150943396226,2.6226415094339623,191.58490566037736,2220097.2641509436,144.21296271710528,1002802.8466882878,91.96383446602155,474960.8466882878,5164.648140718562,7787,5164.648140718562,527842.0,1.0
7788,3.0,1.0,70,595951.0,1, Alto de Pinheiros,3.2264150943396226,2.6226415094339623,191.58490566037736,2220097.2641509436,144.21296271710528,1076830.5030626515,93.0270582814326,480879.5030626515,5169.243357216111,7788,5169.243357216111,595951.0,1.0
7789,3.0,1.0,62,527842.0,1, Alto de Pinheiros,3.2264150943396226,2.6226415094339623,191.58490566037736,2220097.2641509436,144.21296271710528,1002802.8466882878,91.96383446602155,474960.8466882878,5164.648140718562,7789,5164.648140718562,527842.0,1.0
7790,3.0,1.0,62,527842.0,1, Alto de Pinheiros,3.2264150943396226,2.6226415094339623,191.58490566037736,2220097.2641509436,144.21296271710528,1002802.8466882878,91.96383446602155,474960.8466882878,5164.648140718562,7790,5164.648140718562,527842.0,1.0
7794,3.0,1.0,62,527842.0,2, Alto de Pinheiros,3.2264150943396226,2.6226415094339623,191.58490566037736,2220097.2641509436,144.21296271710528,1002802.8466882878,91.96383446602155,474960.8466882878,5164.648140718562,7794,5164.648140718562,527842.0,1.0
7795,2.0,1.0,50,425679.0,1, Alto de Pinheiros,3.2264150943396226,2.6226415094339623,191.58490566037736,2220097.2641509436,144.21296271710528,891761.3621267423,90.36899874290495,466082.36212674226,5157.547041687627,7795,5157.547041687627,425679.0,1.0
7796,2.0,1.0,58,493788.0,2, Alto de Pinheiros,3.2264150943396226,2.6226415094339623,191.58490566037736,2220097.2641509436,144.21296271710528,965789.018501106,91.432222558316,472001.01850110595,5162.304987172995,7796,5162.304987172995,493788.0,1.0
7797,3.0,1.0,62,527842.0,2, Alto de Pinheiros,3.2264150943396226,2.6226415094339623,191.58490566037736,2220097.2641509436,144.21296271710528,1002802.8466882878,91.96383446602155,474960.8466882878,5164.648140718562,7797,5164.648140718562,527842.0,1.0
7804,2.0,1.0,65,531878.0,2, Alto de Pinheiros,3.2264150943396226,2.6226415094339623,191.58490566037736,2220097.2641509436,144.21296271710528,1030563.2178286742,92.3625433968007,498685.21782867424,5399.214870970605,7804,5399.214870970605,531878.0,1.0
7819,2.0,1.0,53,357340.0,1, Alto de Pinheiros,3.2264150943396226,2.6226415094339623,191.58490566037736,2220097.2641509436,144.21296271710528,919521.7332671287,90.7677076736841,562181.7332671287,6193.6314981998785,7819,6193.6314981998785,357340.0,1.0
7920,2.0,1.0,65,360927.0,3, Real Parque,3.475,3.225,223.7375,1646662.5125,94.13479831190955,736636.8173076306,79.28233651687758,375709.81730763055,4738.884268725476,7920,4738.884268725476,360927.0,1.0
7935,2.0,2.0,226,1179500.0,1, Real Parque,3.475,3.225,223.7375,1646662.5125,94.13479831190955,2321312.0514784995,104.64135580580228,1141812.0514784995,10911.671037572574,7935,10911.671037572574,1179500.0,1.0
7936,3.0,1.0,108,563656.0,1, Real Parque,3.475,3.225,223.7375,1646662.5125,94.13479831190955,1134535.4703198355,84.997164524712,570879.4703198355,6716.453113607789,7936,6716.453113607789,563656.0,1.0
7944,2.0,2.0,87,535599.0,3, Real Parque,3.475,3.225,223.7375,1646662.5125,94.13479831190955,1035081.5219739303,86.1678420130352,499482.5219739303,5796.623314511812,7944,5796.623314511812,535599.0,1.0
7948,2.0,2.0,85,565126.0,2, Real Parque,3.475,3.225,223.7375,1646662.5125,94.13479831190955,1016574.6078803393,85.90203605918242,451448.60788033926,5255.388912659912,7948,5255.388912659912,565126.0,1.0
7955,3.0,3.0,178,1050640.0,1, Real Parque,3.475,3.225,223.7375,1646662.5125,94.13479831190955,1972014.762869117,102.22365291711316,921374.7628691171,9013.32261738096,7955,9013.32261738096,1050640.0,1.0
7963,4.0,4.0,200,1142340.0,2, Real Parque,3.475,3.225,223.7375,1646662.5125,94.13479831190955,2270459.4675354166,109.10915841327079,1128119.4675354166,10339.365493613825,7963,10339.365493613825,1142340.0,1.0
7967,4.0,4.0,216,1195020.0,3, Real Parque,3.475,3.225,223.7375,1646662.5125,94.13479831190955,2418514.780284144,111.23560604409289,1223494.780284144,10999.129000107758,7967,10999.129000107758,1195020.0,1.0
7970,3.0,2.0,125,715739.0,2, Real Parque,3.475,3.225,223.7375,1646662.5125,94.13479831190955,1386712.8897521582,91.21815513623773,670973.8897521582,7355.705547322609,7970,7355.705547322609,715739.0,1.0
7971,2.0,1.0,94,512144.0,2, Real Parque,3.475,3.225,223.7375,1646662.5125,94.13479831190955,1004987.0716646991,83.13652284774265,492843.0716646991,5928.117448059484,7971,5928.117448059484,512144.0,1.0
7980,1.0,1.0,45,314495.0,3, Real Parque,3.475,3.225,223.7375,1646662.5125,94.13479831190955,551567.6763717213,76.62427697834994,237072.67637172132,3093.9629804103183,7980,3093.9629804103183,314495.0,1.0
7990,3.0,1.0,135,848723.0,1, Planalto Paulista,3.1636363636363636,2.418181818181818,181.27272727272728,1970343.9454545456,118.52603931965797,1550288.738835682,90.36800951967771,701565.7388356819,7763.430251088084,7990,7763.430251088084,848723.0,1.0
8004,1.0,1.0,33,324341.0,3, Planalto Paulista,3.1636363636363636,2.418181818181818,181.27272727272728,1970343.9454545456,118.52603931965797,606436.1200625447,76.81190587318676,282095.1200625447,3672.5442085537097,8004,3672.5442085537097,324341.0,1.0
8005,3.0,1.0,75,518241.0,2, Planalto Paulista,3.1636363636363636,2.418181818181818,181.27272727272728,1970343.9454545456,118.52603931965797,995081.3160279542,82.39383090409481,476840.3160279542,5787.330323103792,8005,5787.330323103792,518241.0,1.0
8006,2.0,1.0,85,534381.0,1, Planalto Paulista,3.1636363636363636,2.418181818181818,181.27272727272728,1970343.9454545456,118.52603931965797,1087615.886495909,83.72286067335864,553234.886495909,6607.931000522456,8006,6607.931000522456,534381.0,1.0
8007,2.0,1.0,70,440079.0,2, Planalto Paulista,3.1636363636363636,2.418181818181818,181.27272727272728,1970343.9454545456,118.52603931965797,948814.0307939767,81.72931601946289,508735.03079397674,6224.63340660807,8007,6224.63340660807,440079.0,1.0
8008,2.0,1.0,65,408644.0,3, Planalto Paulista,3.1636363636363636,2.418181818181818,181.27272727272728,1970343.9454545456,118.52603931965797,902546.7455599995,81.06480113483099,493902.7455599995,6092.690522222043,8008,6092.690522222043,408644.0,1.0
8010,3.0,2.0,93,614287.0,1, Planalto Paulista,3.1636363636363636,2.418181818181818,181.27272727272728,1970343.9454545456,118.52603931965797,1256512.1925070721,88.7477244925469,642225.1925070721,7236.525738313512,8010,7236.525738313512,614287.0,1.0
8026,2.0,1.0,71,488757.0,1, Planalto Paulista,3.1636363636363636,2.418181818181818,181.27272727272728,1970343.9454545456,118.52603931965797,958067.4878407724,81.86221899638929,469310.4878407724,5732.931425441477,8026,5732.931425441477,488757.0,1.0
8029,3.0,1.0,110,691552.0,1, Planalto Paulista,3.1636363636363636,2.418181818181818,181.27272727272728,1970343.9454545456,118.52603931965797,1318952.3126657952,87.04543509651816,627400.3126657952,7207.733661967661,8029,7207.733661967661,691552.0,1.0
8033,3.0,1.0,75,560882.0,3, Planalto Paulista,3.1636363636363636,2.418181818181818,181.27272727272728,1970343.9454545456,118.52603931965797,995081.3160279542,82.39383090409481,434199.3160279542,5269.803713015307,8033,5269.803713015307,560882.0,1.0
8044,4.0,4.0,300,1604940.0,1, Morumbi,3.2203389830508473,2.6440677966101696,188.66101694915255,1439453.6949152541,85.53517297522406,3691070.5133957304,137.92286495039025,2086130.5133957304,15125.342082664067,8044,15125.342082664067,1604940.0,1.0
8047,3.0,2.0,83,521772.0,3, Morumbi,3.2203389830508473,2.6440677966101696,188.66101694915255,1439453.6949152541,85.53517297522406,891858.3269258107,76.0425294119311,370086.32692581066,4866.833465270607,8047,4866.833465270607,521772.0,1.0
8060,4.0,2.0,205,1006220.0,2, Morumbi,3.2203389830508473,2.6440677966101696,188.66101694915255,1439453.6949152541,85.53517297522406,2020780.0866348573,92.2566925969497,1014560.0866348573,10997.143492529689,8060,10997.143492529689,1006220.0,1.0
